"";"OS";"Count";"signalHsmm";"signalP";"diff"
"3005";"Mytilus californianus (California mussel).";9;1;0,916666666666667;0,0833333333333334
"3730";"Plasmodium yoelii yoelii.";97;1;0,916666666666667;0,0833333333333334
"119";"Alligator mississippiensis (American alligator).";122;1;0,917355371900826;0,0826446280991735
"1081";"Coccidioides immitis (strain RS) (Valley fever fungus).";1071;0,997183098591549;0,916197183098592;0,0809859154929577
"1604";"Drosophila persimilis (Fruit fly).";635;0,995948136142626;0,916666666666667;0,0792814694759589
"3748";"Pleurodeles waltl (Iberian ribbed newt).";47;0,995934959349594;0,916666666666667;0,0792682926829269
"83";"Ailuropoda melanoleuca (Giant panda).";165;0,986486486486487;0,908386327503975;0,078100158982512
"642";"Brugia malayi (Filarial nematode worm).";254;0,953;0,875;0,078
"1627";"Drosophila virilis (Fruit fly).";928;0,986002408187839;0,909090909090909;0,0769114990969296
"1569";"Drosophila grimshawi (Fruit fly) (Idiomyia grimshawi).";650;0,919699011680144;0,842991913746631;0,076707097933513
"277";"Apium graveolens (Celery).";8;1;0,928571428571429;0,0714285714285714
"550";"Blumeria graminis f. sp. hordei (Barley powdery mildew) (Oidium monilioides f. sp. hordei).";8;1;0,928571428571429;0,0714285714285714
"2386";"Lens culinaris (Lentil) (Cicer lens).";8;1;0,928571428571429;0,0714285714285714
"2674";"Marmota monax (Woodchuck).";32;1;0,928571428571429;0,0714285714285714
"1085";"Cochliobolus carbonum (Bipolaris zeicola).";13;0,944444444444444;0,875;0,0694444444444444
"2373";"Leishmania major.";224;0,565022421524664;0,5;0,0650224215246638
"527";"Bison bison (American bison) (Bos bison).";9;1;0,9375;0,0625
"928";"Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus).";975;0,935633367662204;0,873455200823893;0,062178166838311
"4948";"Vicia faba (Broad bean) (Faba vulgaris).";151;0,97816091954023;0,916666666666667;0,0614942528735632
"1108";"Colletotrichum gloeosporioides (Anthracnose fungus) (Glomerella cingulata).";14;0,848484848484849;0,787878787878788;0,0606060606060607
"1609";"Drosophila pseudoobscura pseudoobscura (Fruit fly).";1302;0,995152559055118;0,936712598425197;0,0584399606299213
"1543";"Drosophila ananassae (Fruit fly).";698;0,993126832844575;0,9375;0,0556268328445748
"588";"Bothrops jararacussu (Jararacussu).";12;1;0,944444444444444;0,0555555555555556
"2525";"Lottia gigantea (Giant owl limpet).";51;1;0,944444444444444;0,0555555555555556
"2502";"Lodderomyces elongisporus (strain ATCC 11503 / CBS 2605 / JCM 1781 / NBRC 1676 / NRRL YB-4239) (Yeast) (Saccharomyces elongisporus).";781;0,983880253310305;0,932138744962579;0,051741508347726
"5002";"Xenopus tropicalis (Western clawed frog) (Silurana tropicalis).";5491;0,965353341634494;0,915235081374322;0,0501182602601726
"4757";"Trichoderma harzianum (Hypocrea lixii).";18;1;0,95;0,05
"2761";"Meyerozyma guilliermondii (strain ATCC 6260 / CBS 566 / DSM 6381 / JCM 1539 / NBRC 10279 / NRRL Y-324) (Yeast) (Candida guilliermondii).";935;0,983321334293257;0,93364530837533;0,0496760259179265
"2285";"Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica).";3067;0,961635090609555;0,913967257001647;0,0476678336079077
"2374";"Leishmania mexicana.";14;0,878787878787879;0,833333333333333;0,0454545454545454
"3020";"Naja kaouthia (Monocled cobra) (Naja siamensis).";16;1;0,954545454545455;0,0454545454545454
"1704";"Entamoeba histolytica.";183;0,996828752642706;0,951638477801269;0,0451902748414376
"307";"Arabidopsis thaliana (Mouse-ear cress).";45143;0,973245593106294;0,928781774412157;0,0444638186941365
"2370";"Leishmania donovani.";137;0,544117647058824;0,5;0,0441176470588236
"1427";"Daucus carota (Wild carrot).";406;0,84280303030303;0,798737373737374;0,0440656565656565
"599";"Botryotinia fuckeliana (strain B05.10) (Noble rot fungus) (Botrytis cinerea).";672;0,955955955955956;0,915165165165165;0,0407907907907907
"1404";"Danio rerio (Zebrafish) (Brachydanio rerio).";9519;0,960078864417631;0,919607227471241;0,0404716369463892
"4052";"Rhizopus delemar (strain RA 99-880 / ATCC MYA-4621 / FGSC 9543 / NRRL 43880) (Mucormycosis agent) (Rhizopus arrhizus var. delemar).";141;0,984848484848485;0,944444444444444;0,0404040404040404
"5042";"Zygosaccharomyces rouxii (strain ATCC 2623 / CBS 732 / NBRC 1130 / NCYC 568 / NRRL Y-229) (Candida mogii).";370;0,967729240456513;0,928571428571429;0,0391578118850846
"1995";"Gloydius brevicaudus (Korean slamosa snake) (Agkistrodon halys brevicaudus).";22;1;0,961538461538462;0,0384615384615384
"678";"Caenorhabditis briggsae.";1720;0,963197346600332;0,924975124378109;0,0382222222222222
"1429";"Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii).";2530;0,957372506595304;0,92079940784604;0,0365730987492645
"1474";"Dictyostelium discoideum (Slime mold).";10640;0,983437858426876;0,949856451149459;0,0335814072774162
"2025";"Gossypium hirsutum (Upland cotton) (Gossypium mexicanum).";305;1;0,966666666666667;0,0333333333333333
"4218";"Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast).";12140;0,958574541069453;0,925662954970317;0,032911586099136
"1564";"Drosophila erecta (Fruit fly).";815;0,998938428874735;0,966666666666667;0,0322717622080679
"2712";"Meleagris gallopavo (Common turkey).";153;0,948581560283688;0,916666666666667;0,0319148936170213
"384";"Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Eremothecium gossypii).";3225;0,95350710558588;0,921826532329815;0,0316805732560655
"750";"Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) (Yeast) (Torulopsis glabrata).";2990;0,975497560237105;0,947093828972039;0,0284037312650666
"549";"Blomia tropicalis (Mite).";19;1;0,972222222222222;0,0277777777777778
"3308";"Oxyuranus microlepidotus (Inland taipan).";20;1;0,973684210526316;0,0263157894736842
"275";"Apis mellifera (Honeybee).";189;0,995023885350318;0,96875;0,0262738853503185
"1589";"Drosophila melanogaster (Fruit fly).";11253;0,965932199596542;0,940796086075017;0,0251361135215253
"2952";"Myodes glareolus (Bank vole) (Clethrionomys glareolus).";21;1;0,975;0,025
"3502";"Peromyscus leucopus (White-footed mouse).";22;1;0,976190476190476;0,0238095238095238
"4719";"Trachypithecus cristatus (Silvered leaf-monkey) (Presbytis cristata).";25;1;0,977272727272727;0,0227272727272727
"5001";"Xenopus laevis (African clawed frog).";11102;0,967370297618467;0,945193919926692;0,0221763776917753
"2157";"Homarus americanus (American lobster).";29;1;0,978260869565217;0,0217391304347826
"3511";"Persea americana (Avocado).";24;1;0,978260869565217;0,0217391304347826
"2759";"Metarhizium robertsii (strain ARSEF 23 / ATCC MYA-3075) (Metarhizium anisopliae (strain ARSEF 23)).";32;0,935897435897436;0,916666666666667;0,0192307692307693
"1616";"Drosophila simulans (Fruit fly).";802;0,968953634085213;0,952380952380952;0,0165726817042607
"679";"Caenorhabditis elegans.";9177;0,941010512367537;0,92485073211411;0,0161597802534275
"3960";"Pyrenophora tritici-repentis (strain Pt-1C-BFP) (Wheat tan spot fungus) (Drechslera tritici-repentis).";186;0,950842696629214;0,934691011235955;0,0161516853932584
"391";"Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1).";1154;0,977507806401249;0,962919594067135;0,014588212334114
"4097";"Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).";16831;0,926535019424959;0,912717022336756;0,0138179970882026
"1252";"Crotalus adamanteus (Eastern diamondback rattlesnake).";79;0,974358974358974;0,961538461538462;0,0128205128205128
"3803";"Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii).";6965;0,945838892225981;0,934651133381809;0,0111877588441719
"2650";"Manduca sexta (Tobacco hawkmoth) (Tobacco hornworm).";305;0,99554367201426;0,984848484848485;0,0106951871657753
"2463";"Limulus polyphemus (Atlantic horseshoe crab).";56;1;0,990196078431373;0,00980392156862742
"265";"Aotus trivirgatus (Three-striped night monkey) (Douroucouli).";55;0,946808510638298;0,9375;0,00930851063829785
"1692";"Encephalitozoon cuniculi (strain GB-M1) (Microsporidian parasite).";744;0,96299793956044;0,954326923076923;0,00867101648351642
"2485";"Lithobates catesbeiana (American bullfrog) (Rana catesbeiana).";197;0,981963335304553;0,973684210526316;0,00827912477823767
"2249";"Ipomoea batatas (Sweet potato) (Convolvulus batatas).";83;1;0,993243243243243;0,0067567567567568
"4325";"Solanum lycopersicum (Tomato) (Lycopersicon esculentum).";1016;0,96086508753862;0,954525689438151;0,00633939810046913
"749";"Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast).";246;0,966804979253112;0,960580912863071;0,00622406639004147
"3360";"Papio anubis (Olive baboon).";162;0,985205314009662;0,979166666666667;0,0060386473429952
"3271";"Oryzias latipes (Japanese rice fish) (Japanese killifish).";325;0,963510848126233;0,958333333333333;0,00517751479289941
"564";"Bombyx mori (Silk moth).";459;0,996839356877834;0,992115569602858;0,00472378727497602
"1613";"Drosophila sechellia (Fruit fly).";776;0,981914637087051;0,977272727272727;0,00464190981432355
"3766";"Podospora anserina (Pleurage anserina).";120;1;0,995726495726496;0,00427350427350426
"352";"Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) (Trichophyton mentagrophytes).";95;0,994545454545455;0,990909090909091;0,00363636363636355
"1784";"Euglena gracilis.";300;1;0,996655518394649;0,00334448160535117
"709";"Callithrix jacchus (White-tufted-ear marmoset).";242;0,987853692201518;0,985714285714286;0,00213940648723254
"3815";"Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa).";247;1;0,997942386831276;0,00205761316872433
"3105";"Nicotiana sylvestris (Wood tobacco) (South American tobacco).";262;1;0,998084291187739;0,00191570881226055
"4494";"Strongylocentrotus purpuratus (Purple sea urchin).";357;0,862012454932809;0,86086529006883;0,00114716486397914
"3055";"Nematostella vectensis (Starlet sea anemone).";552;0,999867233138609;0,99907063197026;0,000796601168348343
"2694";"Medicago sativa (Alfalfa).";130;0,996515679442509;0,995934959349594;0,00058072009291521
"1913";"Gallus gallus (Chicken).";6247;0,939827661309755;0,939390906226251;0,000436755083504714
"10";"Acanthocheilonema viteae (Filarial nematode worm) (Dipetalonema viteae).";4;1;1;0
"14";"Acanthoscurria gomesiana (Tarantula spider) (Phormictopus pheopygus).";3;1;1;0
"26";"Acipenser baerii (Siberian sturgeon).";2;1;1;0
"30";"Acomys cahirinus (Cairo spiny mouse).";2;1;1;0
"35";"Acremonium chrysogenum (Cephalosporium acremonium).";46;1;1;0
"40";"Actinia equina (Beadlet anemone).";23;1;1;0
"42";"Actinidia chinensis (Kiwi) (Yangtao).";41;1;1;0
"43";"Actinidia deliciosa (Kiwi).";32;1;1;0
"52";"Aedes albopictus (Asian tiger mosquito) (Stegomyia albopicta).";27;1;1;0
"55";"Aegilops tauschii (Tausch's goatgrass) (Aegilops squarrosa).";2;1;1;0
"57";"Aepyceros melampus (Impala).";2;1;1;0
"71";"Agelenopsis aperta (North American funnel-web spider) (Agelenopsis gertschi).";3;1;1;0
"73";"Agkistrodon contortrix contortrix (Southern copperhead).";23;1;1;0
"80";"Agrocybe aegerita (Black poplar mushroom) (Agaricus aegerita).";4;1;1;0
"90";"Ajellomyces capsulatus (strain H88) (Darling's disease fungus) (Histoplasma capsulatum).";21;1;1;0
"117";"Allenopithecus nigroviridis (Allen's swamp monkey).";2;1;1;0
"138";"Alouatta seniculus (Red howler monkey).";6;1;1;0
"144";"Amaranthus caudatus (Love-lies-bleeding) (Inca-wheat).";2;1;1;0
"155";"Ambrosia artemisiifolia (Short ragweed).";9;1;1;0
"158";"Ambystoma mexicanum (Axolotl).";65;1;1;0
"176";"Ananas comosus (Pineapple) (Ananas ananas).";6;1;1;0
"183";"Ancylostoma caninum (Dog hookworm).";2;1;1;0
"185";"Androctonus australis (Sahara scorpion).";12;1;1;0
"193";"Anguilla anguilla (European freshwater eel) (Muraena anguilla).";74;1;1;0
"204";"Anisakis simplex (Herring worm).";3;1;1;0
"222";"Anser anser anser (Western greylag goose).";44;1;1;0
"236";"Antheraea mylitta (Tasar silkworm).";23;1;1;0
"237";"Antheraea pernyi (Chinese oak silk moth).";23;1;1;0
"240";"Anthonomus grandis (Boll weevil) (Anthonomus thurberiae).";2;1;1;0
"249";"Antilocapra americana (Pronghorn).";22;1;1;0
"250";"Antilope cervicapra (Blackbuck).";21;1;1;0
"266";"Aotus vociferans (Spix's owl monkey) (Noisy night monkey).";2;1;1;0
"282";"Aplysia kurodai (Kuroda's sea hare).";4;1;1;0
"288";"Apodemus sylvaticus (European woodmouse).";21;1;1;0
"302";"Arabidopsis halleri subsp. gemmifera (Arabis gemmifera).";2;1;1;0
"304";"Arabidopsis lyrata (Lyre-leaved rock-cress) (Arabis lyrata).";4;1;1;0
"310";"Arachis hypogaea (Peanut).";32;1;1;0
"318";"Arbacia punctulata (Punctuate sea urchin).";4;1;1;0
"333";"Argas monolakensis (Mono lake bird tick).";3;1;1;0
"337";"Argopecten irradians (Bay scallop) (Aequipecten irradians).";6;1;1;0
"339";"Armadillidium vulgare (Pillbug) (Pill woodlouse).";2;1;1;0
"342";"Armoracia rusticana (Horseradish) (Armoracia laphatifolia).";40;1;1;0
"349";"Artemisia vulgaris (Mugwort).";3;1;1;0
"353";"Arthroderma benhamiae (Trichophyton mentagrophytes).";15;1;1;0
"355";"Arthroderma otae (Microsporum canis).";11;1;1;0
"380";"Ascidia sydneiensis samea (Vanadium-rich ascidian).";2;1;1;0
"387";"Aspergillus aculeatus.";16;1;1;0
"389";"Aspergillus awamori (Black koji mold).";17;1;1;0
"395";"Aspergillus giganteus.";20;1;1;0
"396";"Aspergillus japonicus.";3;1;1;0
"402";"Aspergillus oryzae (Yellow koji mold).";5;1;1;0
"405";"Aspergillus phoenicis (Aspergillus saitoi).";6;1;1;0
"408";"Aspergillus sojae.";4;1;1;0
"417";"Astacus astacus (Noble crayfish) (Astacus fluviatilis).";3;1;1;0
"427";"Atelerix albiventris (Middle-African hedgehog) (Four-toed hedgehog).";10;1;1;0
"431";"Ateles geoffroyi (Black-handed spider monkey) (Geoffroy's spider monkey).";27;1;1;0
"432";"Ateles paniscus (Black spider monkey) (Red-faced black spider monkey).";4;1;1;0
"436";"Atheris nitschei (Great lakes bush viper).";2;1;1;0
"437";"Atheris squamigera (Variable bush viper).";2;1;1;0
"450";"Atropoides nummifer (Jumping pit viper) (Porthidium nummifer).";40;1;1;0
"453";"Aureobasidium pullulans (Black yeast) (Pullularia pullulans).";21;1;1;0
"455";"Austrelaps superbus (Lowland copperhead snake) (Hoplocephalus superbus).";48;1;1;0
"463";"Avena sativa (Oat).";21;1;1;0
"518";"Betula pendula (European white birch) (Betula verrucosa).";39;1;1;0
"529";"Bitis arietans (African puff adder).";33;1;1;0
"531";"Bitis gabonica (Gaboon adder) (Gaboon viper).";31;1;1;0
"533";"Bitis rhinoceros (West African gaboon viper) (Vipera rhinoceros).";3;1;1;0
"535";"Blaberus discoidalis (Tropical cockroach).";3;1;1;0
"537";"Blarina brevicauda (Northern short-tailed shrew).";22;1;1;0
"551";"Blumeria graminis (Powdery mildew) (Oidium monilioides).";4;1;1;0
"558";"Bombina orientalis (Oriental fire-bellied toad).";6;1;1;0
"562";"Bombus terrestris (Buff-tailed bumblebee) (Apis terrestris).";18;1;1;0
"563";"Bombyx mandarina (Wild silk moth) (Wild silkworm).";3;1;1;0
"569";"Bos gaurus frontalis (Domestic gayal) (Bos frontalis).";24;1;1;0
"576";"Bothriechis lateralis (Side-striped palm pitviper).";39;1;1;0
"577";"Bothriechis schlegelii (Eyelash palm pitviper).";20;1;1;0
"580";"Bothrops alternatus (Urutu) (Rhinocerophis alternatus).";41;1;1;0
"582";"Bothrops asper (Terciopelo).";43;1;1;0
"583";"Bothrops atrox (Barba amarilla) (Fer-de-lance).";45;1;1;0
"585";"Bothrops erythromelas (Caatinga lance head).";24;1;1;0
"586";"Bothrops insularis (Golden lancehead) (Lachesis insularis).";29;1;1;0
"587";"Bothrops jararaca (Jararaca) (Bothrops jajaraca).";50;1;1;0
"592";"Bothrops moojeni (Lance-headed viper) (Caissaca).";64;1;1;0
"594";"Bothrops pauloensis (Neuwied's lancehead) (Bothrops neuwiedi pauloensis).";24;1;1;0
"613";"Brachyteles arachnoides (Southern muriqui) (Woolly spider monkey).";3;1;1;0
"618";"Bradysia coprophila (Dark-winged fungus gnat) (Sciara coprophila).";21;1;1;0
"619";"Branchiostoma belcheri (Amphioxus).";37;1;1;0
"624";"Brassica campestris (Field mustard).";107;1;1;0
"627";"Brassica oleracea var. alboglabra (Chinese kale) (Brassica alboglabra).";4;1;1;0
"628";"Brassica oleracea var. botrytis (Cauliflower).";11;1;1;0
"630";"Brassica oleracea var. italica (Broccoli).";8;1;1;0
"634";"Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis).";9;1;1;0
"643";"Brugia pahangi (Filarial nematode worm).";9;1;1;0
"650";"Bubalus carabanensis (Swamp type water buffalo) (Bubalus bubalis carabanensis).";10;1;1;0
"658";"Bufo japonicus (Japanese toad).";2;1;1;0
"659";"Bufo marinus (Giant toad) (Cane toad).";27;1;1;0
"685";"Cairina moschata (Muscovy duck).";14;1;1;0
"692";"Callicebus moloch (Dusky titi monkey).";52;1;1;0
"695";"Callicebus torquatus (Collared titi).";2;1;1;0
"696";"Callimico goeldii (Goeldi's marmoset).";25;1;1;0
"697";"Callinectes sapidus (Blue crab).";3;1;1;0
"701";"Calliphora vicina (Blue blowfly) (Calliphora erythrocephala).";43;1;1;0
"707";"Callithrix geoffroyi (Geoffroy's marmoset).";2;1;1;0
"712";"Callithrix pygmaea (Pygmy marmoset) (Cebuella pygmaea).";6;1;1;0
"717";"Calloselasma rhodostoma (Malayan pit viper) (Agkistrodon rhodostoma).";32;1;1;0
"739";"Canavalia ensiformis (Jack bean) (Dolichos ensiformis).";4;1;1;0
"758";"Candida rugosa (Yeast) (Candida cylindracea).";3;1;1;0
"762";"Candida tsukubaensis (Yeast) (Pseudozyma tsukubaensis).";2;1;1;0
"770";"Cannabis sativa (Hemp) (Marijuana).";53;1;1;0
"774";"Capparis masaikai (Mabinlang).";4;1;1;0
"780";"Capra ibex (Ibex).";22;1;1;0
"785";"Capricornis crispus (Japanese serow) (Naemorhedus crispus).";21;1;1;0
"786";"Capricornis sumatraensis (Sumatran serow).";21;1;1;0
"801";"Carcinoscorpius rotundicauda (Mangrove horseshoe crab) (Limulus rotundicauda).";2;1;1;0
"803";"Carcinus maenas (Common shore crab) (Green crab).";4;1;1;0
"810";"Carollia perspicillata (Seba's short-tailed bat).";26;1;1;0
"820";"Castanea sativa (Sweet chestnut).";21;1;1;0
"826";"Catharanthus roseus (Madagascar periwinkle) (Vinca rosea).";164;0,941358024691358;0,941358024691358;0
"830";"Catostomus commersonii (White sucker) (Cyprinus commersonnii).";4;1;1;0
"836";"Cebus albifrons (White-fronted capuchin).";47;1;1;0
"837";"Cebus capucinus (White-faced sapajou).";6;1;1;0
"839";"Cebus olivaceus (Weeper capuchin).";2;1;1;0
"883";"Cercocebus atys (Sooty mangabey) (Cercocebus torquatus atys).";22;1;1;0
"887";"Cercopithecus diana (Diana monkey).";2;1;1;0
"889";"Cercopithecus mitis (Blue monkey).";2;1;1;0
"892";"Cercopithecus pygerythrus (Vervet monkey).";6;1;1;0
"898";"Cerrophidion godmani (Porthidium godmani) (Bothrops godmani).";57;1;1;0
"899";"Cervus elaphus nelsoni (North American elk) (Cervus canadensis nelsoni).";21;1;1;0
"906";"Cervus nippon (Sika deer).";26;1;1;0
"942";"Charybdis feriatus (Crucifix crab) (Cancer feriatus).";3;1;1;0
"958";"Chenopodium album (Fat-hen).";3;1;1;0
"969";"Chinchilla lanigera (Long-tailed chinchilla) (Chinchilla villidera).";9;1;1;0
"970";"Chionodraco hamatus (Antarctic teleost icefish) (Chaenichthys rhinoceratus hamatus).";2;1;1;0
"982";"Chironomus tentans (Midge) (Camptochironomus tentans).";33;1;1;0
"984";"Chironomus thummi thummi (Midge).";23;1;1;0
"985";"Chiropotes satanas (Brown-bearded saki).";2;1;1;0
"1008";"Choristoneura fumiferana (Spruce budworm moth) (Archips fumiferana).";22;1;1;0
"1054";"Clarias gariepinus (African sharptooth catfish) (North African catfish).";4;1;1;0
"1065";"Claviceps fusiformis (Ergot fungus).";20;1;1;0
